Loan_No,Loan_Product_Type,Client_Code,Issued_Date,Approved_Amount,Manager,Recruiter,Installments,Expected_Date_of_Completion
A00514,BIASHARA6W,C01700,2025-05-08,5000,JOSEPH,JOSEPH,6,2025-06-19
A00515,INUKA8WKS,C01620,2025-05-08,7000,JOSEPH,JOSEPH,8,2025-07-03
A00520,BIASHARA6W,C01420,2025-05-08,5000,MAGDALENE,JWAMBUA,6,2025-06-19
A00521,BIASHARA4W,C00590,2025-05-08,5000,JOHN,PATRICK,4,2025-06-05
A00522,BIASHARA6W,C02200,2025-05-08,5000,MAGDALENE,JWAMBUA,6,2025-06-19
A00523,BIASHARA6W,C02170,2025-05-08,5000,MAGDALENE,JWAMBUA,6,2025-06-19
A00524,INUKA6WKS,C02190,2025-05-08,7000,JOHN,PATRICK,6,2025-06-19
A00525,BIASHARA6W,C02180,2025-05-08,5000,JOHN,PATRICK,6,2025-06-19
A00526,BIASHARA4W,C00500,2025-05-09,5000,JOHN,PATRICK,4,2025-06-06
A00528,BIASHARA4W,C01200,2025-05-09,5000,JOHN,PATRICK,4,2025-06-06
A00529,BIASHARA4W,C02210,2025-05-09,5000,JOHN,PATRICK,4,2025-06-06
A00534,INUKA 4WKS,C01370,2025-05-09,7000,ONES,ONES,4,2025-06-06
A00535,INUKA6WKS,C00910,2025-05-09,6000,JOHN,PATRICK,6,2025-06-20
A00536,INUKA6WKS,C00620,2025-05-09,9000,JOSEPH,JOSEPH,6,2025-06-20
A00537,INUKA6WKS,C02230,2025-05-09,7000,MAGDALENE,JWAMBUA,6,2025-06-20
A00538,INUKA 4WKS,C02240,2025-05-09,7000,JOHN,PATRICK,4,2025-06-06
A00539,INUKA8WKS,C02220,2025-05-09,7000,JOSEPH,JOSEPH,8,2025-07-04
A00540,INUKA 4WKS,C01190,2025-05-12,7000,ONES,ONES,4,2025-06-09
A00541,BIASHARA6W,C01310,2025-04-28,5000,JOSEPH,JOSEPH,6,2025-06-09
A00542,INUKA 4WKS,C01590,2025-05-12,7000,ONES,ONES,4,2025-06-09
A00543,INUKA6WKS,C00530,2025-05-12,7000,JOHN,PATRICK,6,2025-06-23
A00544,INUKA 4WKS,C00840,2025-05-12,9000,MAGDALENE,JWAMBUA,4,2025-06-09
A00545,INUKA 4WKS,C00710,2025-05-12,8000,MAGDALENE,JWAMBUA,4,2025-06-09
A00546,INUKA 4WKS,C00890,2025-05-12,6000,JOSEPH,JOSEPH,4,2025-06-09
A00551,BIASHARA6W,C01790,2025-05-12,5000,JOHN,PATRICK,6,2025-06-23
A00552,BIASHARA6W,C01720,2025-05-12,5000,JOHN,PATRICK,6,2025-06-23
A00553,BIASHARA4W,C01870,2025-05-12,5000,MAGDALENE,JWAMBUA,4,2025-06-09
A00554,BIASHARA4W,C02270,2025-05-12,5000,ONES,ONES,4,2025-06-09
A00555,BIASHARA4W,C02280,2025-05-12,5000,ONES,ONES,4,2025-06-09
A00556,BIASHARA6W,C02260,2025-05-12,5000,JOSEPH,JOSEPH,6,2025-06-23
A00557,BIASHARA6W,C02250,2025-05-12,5000,JOSEPH,JOSEPH,6,2025-06-23
A00558,INUKA 4WKS,C01580,2025-05-13,7000,JOSEPH,JOSEPH,4,2025-06-10
A00559,INUKA 4WKS,C01000,2025-05-13,10000,MAGDALENE,JWAMBUA,4,2025-06-10
A00560,INUKA6WKS,C00640,2025-05-13,7000,JOSEPH,JOSEPH,6,2025-06-24
A00563,BIASHARA6W,C02300,2025-05-14,5000,JOSEPH,JOSEPH,6,2025-06-25
A00564,BIASHARA6W,C02290,2025-05-14,5000,JOHN,PATRICK,6,2025-06-25
A00565,BIASHARA4W,C02310,2025-05-14,5000,ONES,ONES,4,2025-06-11
A00566,INUKA 4WKS,C01910,2025-05-14,7000,JOHN,PATRICK,4,2025-06-11
A00567,BIASHARA6W,C01260,2025-04-15,5000,ONES,ONES,6,2025-05-27
A00568,BIASHARA4W,C01570,2025-05-13,5000,ABEDNEGO,ABEDNEGO,4,2025-06-10
A00572,BIASHARA4W,C01650,2025-05-14,5000,ONES,ONES,4,2025-06-11
A00573,BIASHARA6W,C02340,2025-05-14,5000,ABEDNEGO,ABEDNEGO,6,2025-06-25
A00574,BIASHARA6W,C02330,2025-05-14,5000,JOHN,PATRICK,6,2025-06-25
A00575,BIASHARA4W,C02320,2025-05-14,5000,JOSEPH,JOSEPH,4,2025-06-11
A00576,BIASHARA4W,C01820,2025-05-15,5000,MAGDALENE,JWAMBUA,4,2025-06-12
A00578,BIASHARA6W,C02350,2025-05-15,5000,JOHN,PATRICK,6,2025-06-26
A00579,BIASHARA6W,C01020,2025-05-16,5000,JOHN,PATRICK,6,2025-06-27
A00580,INUKA 4WKS,C00750,2025-05-16,7000,MAGDALENE,JWAMBUA,4,2025-06-13
A00581,BIASHARA6W,C01120,2025-05-16,5000,ONES,ONES,6,2025-06-27
A00582,INUKA6WKS,C00810,2025-05-16,7000,ONES,ONES,6,2025-06-27
A00583,INUKA6WKS,C00970,2025-05-16,7000,JOHN,PATRICK,6,2025-06-27
A00584,BIASHARA4W,C01030,2025-05-19,5000,MAGDALENE,JWAMBUA,4,2025-06-16
A00585,INUKA6WKS,C01100,2025-05-19,10000,ONES,ONES,6,2025-06-30
A00586,INUKA 4WKS,C00650,2025-05-19,9000,MAGDALENE,JWAMBUA,4,2025-06-16
A00587,INUKA 4WKS,C00830,2025-05-19,7000,MAGDALENE,JWAMBUA,4,2025-06-16
A00588,BIASHARA6W,C01660,2025-05-19,5000,MAGDALENE,JWAMBUA,6,2025-06-30
A00589,BIASHARA6W,C01970,2025-05-21,5000,JOSEPH,JOSEPH,6,2025-07-02
A00590,INUKA8WKS,C00550,2025-05-21,6000,JOSEPH,JOSEPH,8,2025-07-16
A00591,BIASHARA6W,C00930,2025-05-19,5000,JOSEPH,JOSEPH,6,2025-06-30
A00592,BIASHARA6W,C00560,2025-05-19,5000,JOSEPH,JOSEPH,6,2025-06-30
A00593,INUKA6WKS,C01690,2025-05-19,7000,JOSEPH,JOSEPH,6,2025-06-30
A00594,INUKA6WKS,C00780,2025-05-19,7000,MAGDALENE,JWAMBUA,6,2025-06-30
A00598,BIASHARA4W,C02370,2025-05-19,5000,ONES,ONES,4,2025-06-16
A00599,BIASHARA6W,C02360,2025-05-19,5000,JOSEPH,JOSEPH,6,2025-06-30
A00600,BIASHARA4W,C00850,2025-05-20,5000,MAGDALENE,JWAMBUA,4,2025-06-17
A00602,INUKA6WKS,C01270,2025-05-21,6000,JOSEPH,JOSEPH,6,2025-07-02
A00606,BIASHARA6W,C02380,2025-05-21,5000,JOHN,PATRICK,6,2025-07-02
A00607,BIASHARA4W,C02400,2025-05-21,5000,ABEDNEGO,ABEDNEGO,4,2025-06-18
A00608,INUKA6WKS,C02390,2025-05-21,6000,JOSEPH,JOSEPH,6,2025-07-02
A00610,BIASHARA4W,C02410,2025-05-22,5000,ONES,ONES,4,2025-06-19
A00611,INUKA 4WKS,C01740,2025-05-22,7000,ONES,ONES,4,2025-06-19
A00612,BIASHARA6W,C01680,2025-05-22,5000,JOSEPH,JOSEPH,6,2025-07-03
A00613,INUKA6WKS,C01160,2025-05-22,7000,JOSEPH,JOSEPH,6,2025-07-03
A00614,INUKA 4WKS,C01920,2025-05-22,6000,MAGDALENE,JWAMBUA,4,2025-06-19
A00615,BIASHARA6W,C01040,2025-05-23,5000,JOHN,PATRICK,6,2025-07-04
A00616,BIASHARA4W,C02040,2025-05-23,5000,JOHN,PATRICK,4,2025-06-20
A00628,INUKA 4WKS,C01130,2025-05-23,8000,ONES,ONES,4,2025-06-20
A00629,BIASHARA6W,C02420,2025-05-23,5000,MAGDALENE,JWAMBUA,6,2025-07-04
A00630,INUKA 4WKS,C02430,2025-05-23,7000,MAGDALENE,JWAMBUA,4,2025-06-20
A00631,BIASHARA6W,C02480,2025-05-23,5000,ONES,ONES,6,2025-07-04
A00632,BIASHARA6W,C02460,2025-05-23,5000,ABEDNEGO,ABEDNEGO,6,2025-07-04
A00633,BIASHARA6W,C02470,2025-05-23,5000,ONES,ONES,6,2025-07-04
A00634,INUKA6WKS,C02450,2025-05-23,7000,JOSEPH,JOSEPH,6,2025-07-04
A00635,BIASHARA6W,C02500,2025-05-23,5000,JOHN,PATRICK,6,2025-07-04
A00636,INUKA 4WKS,C02530,2025-05-26,7000,ONES,ONES,4,2025-07-07
A00637,INUKA6WKS,C02440,2025-05-23,7000,JOSEPH,JOSEPH,6,2025-07-04
A00638,BIASHARA4W,C00520,2025-05-26,5000,MAGDALENE,JWAMBUA,4,2025-06-23
A00639,BIASHARA6W,C02490,2025-05-26,5000,JOHN,PATRICK,6,2025-07-07
A00640,BIASHARA4W,C01980,2025-05-26,5000,ONES,ONES,4,2025-06-23
A00641,BIASHARA4W,C02520,2025-05-26,5000,MAGDALENE,JWAMBUA,4,2025-06-23
A00642,INUKA 4WKS,C01710,2025-05-26,8000,ONES,ONES,4,2025-06-23
A00643,INUKA6WKS,C01090,2025-05-26,7000,MAGDALENE,JWAMBUA,6,2025-07-07
A00646,BIASHARA6W,C01930,2025-05-26,5000,JOHN,PATRICK,6,2025-07-07
A00647,BIASHARA4W,C01960,2025-05-26,5000,JOHN,PATRICK,4,2025-06-23
A00648,BIASHARA6W,C02540,2025-05-26,5000,MAGDALENE,JWAMBUA,6,2025-07-07
A00652,INUKA 4WKS,C02020,2025-05-27,7000,JOSEPH,JOSEPH,4,2025-06-24
A00653,INUKA 4WKS,C00740,2025-05-27,8000,JOHN,PATRICK,4,2025-06-24
A00654,INUKA6WKS,C01350,2025-05-27,7000,JOHN,PATRICK,6,2025-07-08
A00655,INUKA6WKS,C02560,2025-05-27,7000,JOHN,PATRICK,6,2025-07-08
A00656,INUKA 4WKS,C02550,2025-05-27,7000,MAGDALENE,JWAMBUA,4,2025-06-24
A00657,INUKA8WKS,C02570,2025-05-28,8000,JOSEPH,JOSEPH,8,2025-07-23
A00658,INUKA6WKS,C01050,2025-05-28,8000,JOHN,PATRICK,6,2025-07-09
A00659,BIASHARA6W,C00570,2025-05-28,5000,MAGDALENE,JWAMBUA,6,2025-07-09
A00660,INUKA 4WKS,C02050,2025-05-28,8000,MAGDALENE,JWAMBUA,4,2025-06-25
A00662,BIASHARA4W,C00770,2025-05-28,5000,MAGDALENE,JWAMBUA,4,2025-06-25
A00663,INUKA6WKS,C01400,2025-05-28,7000,JOSEPH,JOSEPH,6,2025-07-09
A00665,BIASHARA6W,C02580,2025-05-28,5000,MAGDALENE,JWAMBUA,6,2025-07-09
A00666,INUKA6WKS,C01940,2025-05-29,7000,JOHN,PATRICK,6,2025-07-10
A00667,INUKA 4WKS,C01000,2025-05-29,10000,MAGDALENE,JWAMBUA,4,2025-06-26
A00671,BIASHARA6W,C01780,2025-05-29,5000,JOHN,PATRICK,6,2025-07-10
A00672,BIASHARA4W,C02610,2025-05-29,5000,ONES,ONES,4,2025-06-26
A00673,BIASHARA6W,C02590,2025-05-29,5000,MAGDALENE,JWAMBUA,6,2025-07-10
A00674,BIASHARA6W,C02600,2025-05-29,5000,ABEDNEGO,ABEDNEGO,6,2025-07-10
A00675,INUKA6WKS,C00660,2025-05-30,7000,JOHN,PATRICK,6,2025-07-11
A00676,INUKA6WKS,C01850,2025-05-30,7000,MAGDALENE,JWAMBUA,6,2025-07-11
A00677,INUKA 4WKS,C00890,2025-05-30,7000,JOSEPH,JOSEPH,4,2025-06-27
A00678,BIASHARA4W,C01480,2025-05-30,5000,JOHN,PATRICK,4,2025-06-27
A00683,BIASHARA6W,C02640,2025-05-30,5000,JOHN,PATRICK,6,2025-07-11
A00684,BIASHARA6W,C02650,2025-05-30,5000,ABEDNEGO,ABEDNEGO,6,2025-07-11
A00685,INUKA 4WKS,C02630,2025-05-30,7000,ONES,ONES,4,2025-06-27
A00686,BIASHARA4W,C02620,2025-05-30,5000,ONES,ONES,4,2025-06-27
A00687,BIASHARA4W,C02110,2025-06-02,5000,ONES,ONES,4,2025-06-30
A00688,INUKA 4WKS,C00840,2025-06-02,9000,MAGDALENE,JWAMBUA,4,2025-06-30
A00689,INUKA 4WKS,C00710,2025-06-02,8000,MAGDALENE,JWAMBUA,4,2025-06-30
A00690,INUKA6WKS,C02670,2025-06-02,7000,JOSEPH,JOSEPH,6,2025-07-14
A00691,BIASHARA4W,C02660,2025-06-02,5000,ONES,ONES,4,2025-06-30
A00692,INUKA8WKS,C00640,2025-06-03,9000,JOSEPH,JOSEPH,8,2025-07-29
A00693,BIASHARA6W,C02130,2025-06-03,5000,ABEDNEGO,ABEDNEGO,6,2025-07-15
A00697,BIASHARA4W,C02700,2025-06-04,5000,ONES,ONES,4,2025-07-02
A00698,INUKA 4WKS,C02690,2025-06-04,7000,JOHN,PATRICK,4,2025-07-02
A00699,INUKA 4WKS,C01590,2025-06-04,7000,ABEDNEGO,ABEDNEGO,4,2025-07-02
A00700,BIASHARA6W,C02010,2025-06-04,5000,ABEDNEGO,ABEDNEGO,6,2025-07-16
A00701,INUKA8WKS,C01320,2025-06-04,8000,JOSEPH,JOSEPH,8,2025-07-30
A00702,INUKA6WKS,C01630,2025-06-04,7000,JOSEPH,JOSEPH,6,2025-07-16
A00703,BIASHARA4W,C02370,2025-06-04,5000,ONES,ONES,4,2025-07-02
A00704,INUKA 4WKS,C01060,2025-06-04,6000,ABEDNEGO,ABEDNEGO,4,2025-07-02
A00705,BIASHARA4W,C02680,2025-06-05,5000,JOHN,PATRICK,4,2025-07-03
A00706,BIASHARA4W,C00590,2025-06-05,5000,JOHN,PATRICK,4,2025-07-03
A00707,BIASHARA4W,C00500,2025-06-05,5000,JOHN,PATRICK,4,2025-07-03
A00708,BIASHARA6W,C02210,2025-06-05,5000,JOHN,PATRICK,6,2025-07-17
A00709,INUKA6WKS,C01640,2025-06-05,8000,ABEDNEGO,ABEDNEGO,6,2025-07-17
A00710,BIASHARA4W,C02710,2025-06-05,5000,ONES,ONES,4,2025-07-03
A00711,INUKA6WKS,C01070,2025-06-05,7000,ABEDNEGO,ABEDNEGO,6,2025-07-17
A00712,BIASHARA6W,C01150,2025-06-05,5000,MAGDALENE,JWAMBUA,6,2025-07-17
A00716,INUKA 4WKS,C02240,2025-06-05,7000,JOHN,PATRICK,4,2025-07-03
A00717,BIASHARA4W,C00820,2025-06-05,5000,JOHN,PATRICK,4,2025-07-03
A00718,INUKA 4WKS,C02730,2025-06-05,7000,ABEDNEGO,ABEDNEGO,4,2025-07-03
A00719,INUKA6WKS,C02720,2025-06-05,7000,JOSEPH,JOSEPH,6,2025-07-17
A00720,INUKA6WKS,C01280,2025-06-06,10000,ABEDNEGO,ABEDNEGO,6,2025-07-18
A00721,INUKA6WKS,C01340,2025-06-06,7000,ABEDNEGO,ABEDNEGO,6,2025-07-18
A00722,BIASHARA4W,C02000,2025-06-06,5000,JOHN,PATRICK,4,2025-07-04
A00726,INUKA8WKS,C01500,2025-06-06,8000,MAGDALENE,JWAMBUA,8,2025-08-01
A00727,INUKA 4WKS,C00750,2025-06-09,7000,MAGDALENE,JWAMBUA,4,2025-07-07
A00728,INUKA6WKS,C02760,2025-06-06,7000,JOHN,PATRICK,6,2025-07-18
A00729,BIASHARA4W,C02740,2025-06-06,5000,ABEDNEGO,ABEDNEGO,4,2025-07-04
A00730,INUKA 4WKS,C01370,2025-06-06,7000,ABEDNEGO,ABEDNEGO,4,2025-07-04
A00731,BIASHARA4W,C02750,2025-06-09,5000,JOSEPH,JOSEPH,4,2025-07-07
A00732,INUKA6WKS,C01580,2025-06-09,9000,JOSEPH,JOSEPH,6,2025-07-21
A00733,INUKA6WKS,C02770,2025-06-06,7000,JOHN,PATRICK,6,2025-07-18
A00734,BIASHARA6W,C01530,2025-06-09,5000,MAGDALENE,JWAMBUA,6,2025-07-21
A00735,INUKA6WKS,C01310,2025-06-09,7000,JOSEPH,JOSEPH,6,2025-07-21
A00736,INUKA6WKS,C01870,2025-06-09,7000,MAGDALENE,JWAMBUA,6,2025-07-21
A00738,BIASHARA4W,C01650,2025-06-10,5000,ABEDNEGO,ABEDNEGO,4,2025-07-08
A00739,INUKA 4WKS,C01740,2025-06-10,7000,ABEDNEGO,ABEDNEGO,4,2025-07-08
A00740,BIASHARA4W,C01030,2025-06-10,5000,MAGDALENE,JWAMBUA,4,2025-07-08
A00741,BIASHARA6W,C02290,2025-06-10,5000,JOHN,PATRICK,6,2025-07-22
A00745,INUKA6WKS,C00580,2025-06-11,7000,JOHN,PATRICK,6,2025-07-23
A00747,BIASHARA4W,C02810,2025-06-10,5000,JOHN,PATRICK,4,2025-07-08
A00748,INUKA 4WKS,C01910,2025-06-10,7000,JOHN,PATRICK,4,2025-07-08
A00749,BIASHARA4W,C02790,2025-06-10,5000,MAGDALENE,JWAMBUA,4,2025-07-08
A00750,INUKA8WKS,C02800,2025-06-11,7000,JOSEPH,JOSEPH,8,2025-08-06
A00751,INUKA6WKS,C01330,2025-06-11,10000,ABEDNEGO,ABEDNEGO,6,2025-07-23
A00752,BIASHARA6W,C02200,2025-06-11,5000,MAGDALENE,JWAMBUA,6,2025-07-23
A00759,INUKA6WKS,C00690,2025-06-11,7000,JOSEPH,JOSEPH,6,2025-07-23
A00760,BIASHARA6W,C00760,2025-06-11,5000,JOSEPH,JOSEPH,6,2025-07-23
A00761,BIASHARA4W,C02840,2025-06-11,5000,JOHN,PATRICK,4,2025-07-09
A00762,INUKA6WKS,C02820,2025-06-11,7000,ABEDNEGO,ABEDNEGO,6,2025-07-23
A00763,INUKA6WKS,C02850,2025-06-11,7000,JOSEPH,JOSEPH,6,2025-07-23
A00764,BIASHARA4W,C02780,2025-06-11,5000,ABEDNEGO,ABEDNEGO,4,2025-07-09
A00765,BIASHARA6W,C02830,2025-06-12,5000,JOHN,PATRICK,6,2025-07-24
A00766,BIASHARA6W,C02060,2025-06-12,5000,JOHN,PATRICK,6,2025-07-24
A00767,BIASHARA6W,C02070,2025-06-13,5000,MAGDALENE,JWAMBUA,6,2025-07-25
A00768,BIASHARA6W,C02160,2025-06-12,5000,JOSEPH,JOSEPH,6,2025-07-24
A00769,INUKA6WKS,C02080,2025-06-12,7000,ABEDNEGO,ABEDNEGO,6,2025-07-24
A00771,BIASHARA6W,C02170,2025-06-13,5000,JOSEPH,JOSEPH,6,2025-07-25
A00772,INUKA6WKS,C01190,2025-06-13,7000,ABEDNEGO,ABEDNEGO,6,2025-07-25
A00773,BIASHARA4W,C02270,2025-06-13,5000,ABEDNEGO,ABEDNEGO,4,2025-06-06
A00774,INUKA8WKS,C00880,2025-06-13,7000,MAGDALENE,JWAMBUA,8,2025-08-08
A00775,BIASHARA4W,C02350,2025-06-13,5000,JOHN,PATRICK,4,2025-07-11
A00776,INUKA6WKS,C00970,2025-06-13,7000,JOHN,PATRICK,6,2025-07-25
A00778,BIASHARA6W,C02860,2025-06-13,5000,JOSEPH,JOSEPH,6,2025-07-25
A00779,INUKA 4WKS,C02530,2025-06-16,7000,ABEDNEGO,ABEDNEGO,4,2025-07-14
A00780,BIASHARA6W,C02150,2025-06-16,5000,ABEDNEGO,ABEDNEGO,6,2025-07-28
A00781,BIASHARA4W,C02040,2025-06-16,5000,JOHN,PATRICK,4,2025-07-14
A00782,BIASHARA6W,C02250,2025-06-16,5000,JOSEPH,JOSEPH,6,2025-07-28
A00783,BIASHARA6W,C02260,2025-06-16,5000,JOSEPH,JOSEPH,6,2025-07-28
A00786,BIASHARA4W,C02100,2025-06-16,5000,JOHN,PATRICK,4,2025-07-14
A00787,BIASHARA4W,C01790,2025-06-16,5000,JOHN,PATRICK,4,2025-07-14
A00788,BIASHARA6W,C02870,2025-06-16,5000,JOHN,PATRICK,6,2025-07-28
A00789,INUKA6WKS,C02880,2025-06-16,7000,ABEDNEGO,ABEDNEGO,6,2025-07-28
A00790,INUKA 4WKS,C01000,2025-06-17,10000,MAGDALENE,JWAMBUA,4,2025-07-15
A00791,BIASHARA4W,C02410,2025-06-17,5000,ABEDNEGO,ABEDNEGO,4,2025-07-15
A00792,BIASHARA4W,C01220,2025-06-17,5000,MAGDALENE,JWAMBUA,4,2025-07-15
A00793,BIASHARA6W,C02300,2025-06-17,5000,JOSEPH,JOSEPH,6,2025-07-29
A00794,INUKA 4WKS,C02440,2025-06-17,7000,JOSEPH,JOSEPH,4,2025-07-15
A00795,BIASHARA6W,C01700,2025-06-17,5000,JOSEPH,JOSEPH,6,2025-07-29
A00796,BIASHARA4W,C02660,2025-06-19,5000,ABEDNEGO,ABEDNEGO,4,2025-07-17
A00799,BIASHARA6W,C01810,2025-06-17,5000,MAGDALENE,JWAMBUA,6,2025-07-29
A00800,BIASHARA4W,C02890,2025-06-17,5000,ABEDNEGO,ABEDNEGO,4,2025-07-15
A00801,BIASHARA6W,C02380,2025-06-17,5000,JOHN,PATRICK,6,2025-07-29
A00802,BIASHARA4W,C01980,2025-06-18,5000,ABEDNEGO,ABEDNEGO,4,2025-07-16
A00803,INUKA 4WKS,C00740,2025-06-17,8000,JOHN,PATRICK,4,2025-07-15
A00805,INUKA 4WKS,C02910,2025-06-19,7000,JOSEPH,JOSEPH,4,2025-07-17
A00806,INUKA 4WKS,C01710,2025-06-18,10000,ABEDNEGO,ABEDNEGO,4,2025-07-16
A00807,INUKA6WKS,C00620,2025-06-18,9000,JOSEPH,JOSEPH,6,2025-07-30
A00809,BIASHARA6W,C02900,2025-06-19,5000,JOSEPH,JOSEPH,6,2025-07-31
A00810,BIASHARA6W,C01830,2025-06-19,5000,MAGDALENE,JWAMBUA,6,2025-07-31
A00811,BIASHARA4W,C01820,2025-06-19,5000,MAGDALENE,JWAMBUA,4,2025-07-17
A00812,INUKA 4WKS,C01920,2025-06-19,6000,MAGDALENE,JWAMBUA,4,2025-07-17
A00813,BIASHARA4W,C00770,2025-06-19,5000,MAGDALENE,JWAMBUA,4,2025-07-17
A00814,BIASHARA6W,C02470,2025-06-19,5000,ABEDNEGO,ABEDNEGO,6,2025-07-31
A00816,BIASHARA4W,C02920,2025-06-19,5000,ABEDNEGO,ABEDNEGO,4,2025-07-17
A00817,INUKA8WKS,C02220,2025-06-20,7000,JOSEPH,JOSEPH,8,2025-08-15
A00818,INUKA6WKS,C02230,2025-06-20,7000,MAGDALENE,JWAMBUA,6,2025-08-01
A00819,INUKA6WKS,C01130,2025-06-20,10000,ABEDNEGO,ABEDNEGO,6,2025-08-01
A00820,INUKA6WKS,C01160,2025-06-20,7000,JOSEPH,JOSEPH,6,2025-08-01
A00821,BIASHARA6W,C02500,2025-06-20,5000,JOHN,PATRICK,6,2025-08-01
A00826,BIASHARA4W,C00850,2025-06-20,5000,MAGDALENE,JWAMBUA,4,2025-07-18
A00827,BIASHARA4W,C00830,2025-06-20,5000,MAGDALENE,JWAMBUA,4,2025-07-18
A00828,BIASHARA6W,C01120,2025-06-20,5000,ABEDNEGO,ABEDNEGO,6,2025-08-01
A00830,INUKA6WKS,C02940,2025-06-20,7000,MAGDALENE,JWAMBUA,6,2025-08-01
A00831,BIASHARA4W,C02950,2025-06-20,5000,ABEDNEGO,ABEDNEGO,4,2025-07-18
A00832,BIASHARA4W,C02970,2025-06-20,5000,JOSEPH,JOSEPH,4,2025-07-18
A00833,BIASHARA6W,C02930,2025-06-20,5000,MAGDALENE,JWAMBUA,6,2025-08-01
A00834,BIASHARA6W,C02960,2025-06-20,5000,JOHN,PATRICK,6,2025-08-01
A00835,BIASHARA4W,C02110,2025-06-23,5000,ABEDNEGO,ABEDNEGO,4,2025-07-21
A00836,INUKA 4WKS,C00840,2025-06-23,9000,MAGDALENE,JWAMBUA,4,2025-07-21
A00837,BIASHARA4W,C02370,2025-06-23,5000,ABEDNEGO,ABEDNEGO,4,2025-07-21
A00840,INUKA 4WKS,C00710,2025-06-23,8000,MAGDALENE,JWAMBUA,4,2025-07-21
A00841,INUKA6WKS,C02450,2025-06-23,7000,JOSEPH,JOSEPH,6,2025-08-04
A00842,BIASHARA6W,C02480,2025-06-23,5000,ABEDNEGO,ABEDNEGO,6,2025-08-04
A00848,INUKA 4WKS,C02550,2025-06-23,7000,MAGDALENE,JWAMBUA,4,2025-07-21
A00849,BIASHARA4W,C02980,2025-06-23,5000,MAGDALENE,JWAMBUA,4,2025-07-21
A00850,BIASHARA4W,C02990,2025-06-23,5000,ABEDNEGO,ABEDNEGO,4,2025-07-21
A00851,INUKA8WKS,C03010,2025-06-23,6000,JOSEPH,JOSEPH,8,2025-08-18
A00852,BIASHARA6W,C03000,2025-06-23,5000,JOHN,PATRICK,6,2025-08-04
A00853,BIASHARA4W,C02700,2025-06-24,5000,ABEDNEGO,ABEDNEGO,4,2025-07-22
A00854,BIASHARA4W,C01960,2025-06-24,5000,JOHN,PATRICK,4,2025-07-22
A00855,INUKA 4WKS,C02630,2025-06-24,7000,ABEDNEGO,ABEDNEGO,4,2025-07-22
A00856,BIASHARA4W,C02610,2025-06-24,5000,ABEDNEGO,ABEDNEGO,4,2025-07-22
A00857,BIASHARA4W,C02180,2025-06-24,5000,JOHN,PATRICK,4,2025-07-22
A00858,INUKA 4WKS,C02690,2025-06-24,7000,JOHN,PATRICK,4,2025-07-22
A00861,BIASHARA4W,C03020,2025-06-24,5000,MAGDALENE,JWAMBUA,4,2025-07-22
A00862,BIASHARA6W,C03030,2025-06-24,5000,JOHN,PATRICK,6,2025-08-05
A00863,INUKA6WKS,C01100,2025-06-25,10000,ABEDNEGO,ABEDNEGO,6,2025-08-06
A00864,INUKA 4WKS,C02050,2025-06-24,8000,MAGDALENE,JWAMBUA,4,2025-07-22
A00865,INUKA8WKS,C01620,2025-06-25,7000,JOSEPH,JOSEPH,8,2025-08-20
A00866,BIASHARA4W,C02520,2025-06-25,5000,MAGDALENE,JWAMBUA,4,2025-07-23
A00867,INUKA6WKS,C02560,2025-06-25,7000,JOHN,PATRICK,6,2025-08-06
A00868,BIASHARA6W,C01420,2025-06-25,5000,MAGDALENE,JWAMBUA,6,2025-08-06
A00869,BIASHARA4W,C03040,2025-06-25,5000,JOHN,PATRICK,4,2025-07-23
A00871,BIASHARA6W,C00930,2025-06-25,5000,JOSEPH,JOSEPH,6,2025-08-06
A00872,INUKA 4WKS,C03050,2025-06-25,7000,JOSEPH,JOSEPH,4,2025-07-23
A00875,BIASHARA6W,C01680,2025-06-25,5000,JOSEPH,JOSEPH,6,2025-08-06
A00876,INUKA6WKS,C00810,2025-06-25,7000,JOHN,PATRICK,6,2025-08-06
A00877,BIASHARA4W,C02360,2025-06-25,5000,JOSEPH,JOSEPH,4,2025-07-23
A00878,INUKA6WKS,C01030,2025-06-26,7000,MAGDALENE,JWAMBUA,6,2025-08-07
A00879,INUKA8WKS,C00950,2025-06-27,7000,MAGDALENE,JWAMBUA,8,2025-08-22
A00882,BIASHARA6W,C03070,2025-06-26,5000,JOHN,PATRICK,6,2025-08-07
A00883,INUKA6WKS,C03060,2025-06-26,6000,JOSEPH,JOSEPH,6,2025-08-07
A00884,BIASHARA4W,C02620,2025-06-27,5000,ABEDNEGO,ABEDNEGO,4,2025-07-25
A00885,INUKA 4WKS,C00890,2025-06-27,7000,JOSEPH,JOSEPH,4,2025-07-25
A00886,BIASHARA4W,C01860,2025-06-27,5000,JOHN,PATRICK,4,2025-07-25
A00887,BIASHARA4W,C02710,2025-06-27,5000,ABEDNEGO,ABEDNEGO,4,2025-07-25
A00888,BIASHARA6W,C01040,2025-06-27,5000,JOHN,PATRICK,6,2025-08-08
A00890,INUKA6WKS,C01400,2025-06-27,7000,JOSEPH,JOSEPH,6,2025-08-08
A00892,INUKA6WKS,C00530,2025-06-30,7000,JOHN,PATRICK,6,2025-08-11
A00893,BIASHARA6W,C03080,2025-06-30,5000,JOHN,PATRICK,6,2025-08-11
